country,year,SP.POP.TOTL
Arab World,2013,381702086.0
Caribbean small states,2013,7118888.0
Central Europe and the Baltics,2013,103713726.0
Early-demographic dividend,2013,3040700765.0
East Asia & Pacific,2013,2252311022.0
East Asia & Pacific (excluding high income),2013,2009173000.0
East Asia & Pacific (IDA & IBRD countries),2013,1984152637.0
Euro area,2013,337325526.0
Europe & Central Asia,2013,898881448.0
Europe & Central Asia (excluding high income),2013,405871230.0
Europe & Central Asia (IDA & IBRD countries),2013,448167115.0
European Union,2013,506621110.0
Fragile and conflict affected situations,2013,465515402.0
Heavily indebted poor countries (HIPC),2013,685401960.0
High income,2013,1219556921.0
IBRD only,2013,4564885065.0
IDA & IBRD total,2013,6036113018.0
IDA blend,2013,486261860.0
IDA only,2013,984966093.0
IDA total,2013,1471227953.0
Late-demographic dividend,2013,2223457388.0
Latin America & Caribbean,2013,617495658.0
Latin America & Caribbean (excluding high income),2013,543940758.0
Latin America & the Caribbean (IDA & IBRD countries),2013,601277206.0
Least developed countries: UN classification,2013,912093996.0
Low & middle income,2013,5965580605.0
Low income,2013,661550623.0
Lower middle income,2013,2805845772.0
Middle East & North Africa,2013,412953000.0
Middle East & North Africa (excluding high income),2013,354641044.0
Middle East & North Africa (IDA & IBRD countries),2013,350471538.0
Middle income,2013,5304029982.0
North America,2013,351451876.0
Not classified,2013,
OECD members,2013,1267734036.0
Other small states,2013,28153079.0
Pacific island small states,2013,2300045.0
Post-demographic dividend,2013,1087610209.0
Pre-demographic dividend,2013,806705375.0
Small states,2013,37572012.0
South Asia,2013,1699310450.0
South Asia (IDA & IBRD),2013,1699310450.0
Sub-Saharan Africa,2013,952734072.0
Sub-Saharan Africa (excluding high income),2013,952644123.0
Sub-Saharan Africa (IDA & IBRD countries),2013,952734072.0
Upper middle income,2013,2498184210.0
World,2013,7185137526.0
Afghanistan,2013,31731688.0
Albania,2013,2895092.0
Algeria,2013,38338562.0
American Samoa,2013,55307.0
Andorra,2013,80788.0
Angola,2013,25998340.0
Antigua and Barbuda,2013,97824.0
Argentina,2013,42539925.0
Armenia,2013,2893509.0
Aruba,2013,103187.0
Australia,2013,23145901.0
Austria,2013,8479823.0
Azerbaijan,2013,9416801.0
"Bahamas, The",2013,377240.0
Bahrain,2013,1315411.0
Bangladesh,2013,157571292.0
Barbados,2013,282509.0
Belarus,2013,9465997.0
Belgium,2013,11182817.0
Belize,2013,344181.0
Benin,2013,10004451.0
Bermuda,2013,65001.0
Bhutan,2013,764961.0
Bolivia,2013,10400264.0
Bosnia and Herzegovina,2013,3604999.0
Botswana,2013,2128507.0
Brazil,2013,202408632.0
British Virgin Islands,2013,29056.0
Brunei Darussalam,2013,405716.0
Bulgaria,2013,7265115.0
Burkina Faso,2013,17072723.0
Burundi,2013,9600186.0
Cabo Verde,2013,520106.0
Cambodia,2013,15022692.0
Cameroon,2013,21655715.0
Canada,2013,35152370.0
Cayman Islands,2013,58371.0
Central African Republic,2013,4499653.0
Chad,2013,13133589.0
Channel Islands,2013,162180.0
Chile,2013,17462982.0
China,2013,1357380000.0
Colombia,2013,47342981.0
Comoros,2013,741500.0
"Congo, Dem. Rep.",2013,71316033.0
"Congo, Rep.",2013,4751393.0
Costa Rica,2013,4706401.0
Cote d'Ivoire,2013,21966312.0
Croatia,2013,4255689.0
Cuba,2013,11412167.0
Curacao,2013,153822.0
Cyprus,2013,1143896.0
Czech Republic,2013,10514272.0
Denmark,2013,5614932.0
Djibouti,2013,896688.0
Dominica,2013,72400.0
Dominican Republic,2013,10281296.0
Ecuador,2013,15661547.0
"Egypt, Arab Rep.",2013,89807433.0
El Salvador,2013,6250777.0
Equatorial Guinea,2013,1083746.0
Eritrea,2013,
Estonia,2013,1317997.0
Eswatini,2013,1271456.0
Ethiopia,2013,94887724.0
Faroe Islands,2013,48747.0
Fiji,2013,879715.0
Finland,2013,5438972.0
France,2013,65998660.0
French Polynesia,2013,273528.0
Gabon,2013,1817271.0
"Gambia, The",2013,1859324.0
Georgia,2013,3776000.0
Germany,2013,80645605.0
Ghana,2013,26346251.0
Gibraltar,2013,33831.0
Greece,2013,10965211.0
Greenland,2013,56483.0
Grenada,2013,105909.0
Guam,2013,160375.0
Guatemala,2013,15596214.0
Guinea,2013,11536615.0
Guinea-Bissau,2013,1681495.0
Guyana,2013,758081.0
Haiti,2013,10431776.0
Honduras,2013,8657785.0
"Hong Kong SAR, China",2013,7178900.0
Hungary,2013,9893082.0
Iceland,2013,323764.0
India,2013,1278562207.0
Indonesia,2013,252032263.0
"Iran, Islamic Rep.",2013,77435384.0
Iraq,2013,33883145.0
Ireland,2013,4623816.0
Isle of Man,2013,82013.0
Israel,2013,8059500.0
Italy,2013,60233948.0
Jamaica,2013,2851807.0
Japan,2013,127445000.0
Jordan,2013,8413464.0
Kazakhstan,2013,17035550.0
Kenya,2013,44826849.0
Kiribati,2013,108535.0
"Korea, Dem. People’s Rep.",2013,24985976.0
"Korea, Rep.",2013,50428893.0
Kosovo,2013,1824100.0
Kuwait,2013,3598385.0
Kyrgyz Republic,2013,5719600.0
Lao PDR,2013,6494557.0
Latvia,2013,2012647.0
Lebanon,2013,5276102.0
Lesotho,2013,2117361.0
Liberia,2013,4286291.0
Libya,2013,6195970.0
Liechtenstein,2013,36834.0
Lithuania,2013,2957689.0
Luxembourg,2013,543360.0
"Macao SAR, China",2013,575841.0
"Macedonia, FYR",2013,2075739.0
Madagascar,2013,22961146.0
Malawi,2013,16577147.0
Malaysia,2013,29706724.0
Maldives,2013,397397.0
Mali,2013,16477818.0
Malta,2013,425967.0
Marshall Islands,2013,52793.0
Mauritania,2013,3946170.0
Mauritius,2013,1258653.0
Mexico,2013,122535969.0
"Micronesia, Fed. Sts.",2013,103702.0
